timestamp,pct_counted,candidate,projected_votes,votes_counted
2026-04-19 13:30,0.938017,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562107,531905
2026-04-19 13:30,0.938017,LUIS FERNANDO OLIVERA VEGA,307875,291411
2026-04-19 13:30,0.938017,JOSE LEON LUNA GALVEZ,266640,249204
2026-04-19 13:30,0.938017,YONHY LESCANO ANCIETA,214679,204792
2026-04-19 13:30,0.938017,CESAR ACUÑA PERALTA,192432,178056
2026-04-19 13:30,0.938017,PITTER ENRIQUE VALDERRAMA PEÑA,161343,150932
2026-04-19 13:30,0.938017,GEORGE PATRICK FORSYTH SOMMER,153350,141342
2026-04-19 13:30,0.938017,MARIO ENRIQUE VIZCARRA CORNEJO,144381,134868
2026-04-19 13:30,0.938017,HERBERT CALLER GUTIERREZ,144341,135575
2026-04-19 13:30,0.938017,RONALD DARWIN ATENCIO SOTOMAYOR,140126,132519
2026-04-19 13:30,0.938017,ROSARIO DEL PILAR FERNANDEZ BAZAN,128324,118110
2026-04-19 13:30,0.938017,CHARLIE CARRASCO SALAZAR,119201,111957
2026-04-19 13:30,0.938017,VLADIMIR ROY CERRON ROJAS,100151,93909
2026-04-19 13:30,0.938017,MESIAS ANTONIO GUEVARA AMASIFUEN,82058,77230
2026-04-19 13:30,0.938017,ROBERTO ENRIQUE CHIABRA LEON,68004,63781
2026-04-19 13:30,0.938017,PAUL DAVIS JAIMES BLANCO,66188,62100
2026-04-19 13:30,0.938017,ALEX GONZALES CASTILLO,63965,59712
2026-04-19 13:30,0.938017,WOLFGANG MARIO GROZO COSTA,63867,59952
2026-04-19 13:30,0.938017,RAFAEL JORGE BELAUNDE LLOSA,41000,38352
2026-04-19 13:30,0.938017,JOSE DANIEL WILLIAMS ZAPATA,32789,30680
2026-04-19 13:30,0.938017,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31625,29473
2026-04-19 13:30,0.938017,FIORELLA GIANNINA MOLINELLI ARISTONDO,27335,25503
2026-04-19 13:30,0.938017,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23462,21824
2026-04-19 13:30,0.938017,ARMANDO JOAQUIN MASSE FERNANDEZ,21786,20361
2026-04-19 13:30,0.938017,ANTONIO ORTIZ VILLANO,17684,16393
2026-04-19 13:30,0.938017,WALTER GILMER CHIRINOS PURIZAGA,14685,13620
2026-04-19 13:30,0.938017,NAPOLEON BECERRA GARCIA,11649,10728
2026-04-19 13:30,0.938017,CARLOS ERNESTO JAICO CARRANZA,9989,9129
2026-04-19 14:30,0.938042,KEIKO SOFIA FUJIMORI HIGUCHI,2878678,2687830
2026-04-19 14:30,0.938042,VOTOS EN BLANCO,2370340,2199734
2026-04-19 14:30,0.938042,ROBERTO HELBERT SANCHEZ PALOMINO,2015078,1892006
2026-04-19 14:30,0.938042,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997291,1878617
2026-04-19 14:30,0.938042,JORGE NIETO MONTESINOS,1842362,1743437
2026-04-19 14:30,0.938042,RICARDO PABLO BELMONT CASSINELLI,1701009,1602146
2026-04-19 14:30,0.938042,CARLOS GONSALO ALVAREZ LOAYZA,1329164,1242559
2026-04-19 14:30,0.938042,PABLO ALFONSO LOPEZ CHAU NAVA,1223207,1158013
2026-04-19 14:30,0.938042,VOTOS NULOS,1011348,945232
2026-04-19 14:30,0.938042,MARIA SOLEDAD PEREZ TELLO,572707,540604
2026-04-19 14:30,0.938042,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562105,531906
2026-04-19 14:30,0.938042,LUIS FERNANDO OLIVERA VEGA,307869,291412
2026-04-19 14:30,0.938042,JOSE LEON LUNA GALVEZ,266643,249209
2026-04-19 14:30,0.938042,YONHY LESCANO ANCIETA,214676,204793
2026-04-19 14:30,0.938042,CESAR ACUÑA PERALTA,192428,178056
2026-04-19 14:30,0.938042,PITTER ENRIQUE VALDERRAMA PEÑA,161341,150935
2026-04-19 14:30,0.938042,GEORGE PATRICK FORSYTH SOMMER,153350,141345
2026-04-19 14:30,0.938042,MARIO ENRIQUE VIZCARRA CORNEJO,144382,134869
2026-04-19 14:30,0.938042,HERBERT CALLER GUTIERREZ,144341,135576
2026-04-19 14:30,0.938042,RONALD DARWIN ATENCIO SOTOMAYOR,140128,132523
2026-04-19 14:30,0.938042,ROSARIO DEL PILAR FERNANDEZ BAZAN,128332,118122
2026-04-19 14:30,0.938042,CHARLIE CARRASCO SALAZAR,119201,111959
2026-04-19 14:30,0.938042,VLADIMIR ROY CERRON ROJAS,100156,93915
2026-04-19 14:30,0.938042,MESIAS ANTONIO GUEVARA AMASIFUEN,82059,77232
2026-04-19 14:30,0.938042,ROBERTO ENRIQUE CHIABRA LEON,68006,63782
2026-04-19 14:30,0.938042,PAUL DAVIS JAIMES BLANCO,66188,62101
2026-04-19 14:30,0.938042,ALEX GONZALES CASTILLO,63964,59712
2026-04-19 14:30,0.938042,WOLFGANG MARIO GROZO COSTA,63866,59952
2026-04-19 14:30,0.938042,RAFAEL JORGE BELAUNDE LLOSA,40998,38352
2026-04-19 14:30,0.938042,JOSE DANIEL WILLIAMS ZAPATA,32788,30680
2026-04-19 14:30,0.938042,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31626,29474
2026-04-19 14:30,0.938042,FIORELLA GIANNINA MOLINELLI ARISTONDO,27334,25504
2026-04-19 14:30,0.938042,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23459,21824
2026-04-19 14:30,0.938042,ARMANDO JOAQUIN MASSE FERNANDEZ,21786,20361
2026-04-19 14:30,0.938042,ANTONIO ORTIZ VILLANO,17685,16393
2026-04-19 14:30,0.938042,WALTER GILMER CHIRINOS PURIZAGA,14684,13620
2026-04-19 14:30,0.938042,NAPOLEON BECERRA GARCIA,11647,10728
2026-04-19 14:30,0.938042,CARLOS ERNESTO JAICO CARRANZA,9991,9130
2026-04-19 15:30,0.938147,KEIKO SOFIA FUJIMORI HIGUCHI,2878627,2688137
2026-04-19 15:30,0.938147,VOTOS EN BLANCO,2370369,2200206
2026-04-19 15:30,0.938147,ROBERTO HELBERT SANCHEZ PALOMINO,2015082,1892110
2026-04-19 15:30,0.938147,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997288,1878843
2026-04-19 15:30,0.938147,JORGE NIETO MONTESINOS,1842352,1743605
2026-04-19 15:30,0.938147,RICARDO PABLO BELMONT CASSINELLI,1701034,1602344
2026-04-19 15:30,0.938147,CARLOS GONSALO ALVAREZ LOAYZA,1329171,1242764
2026-04-19 15:30,0.938147,PABLO ALFONSO LOPEZ CHAU NAVA,1223229,1158116
2026-04-19 15:30,0.938147,VOTOS NULOS,1011748,945613
2026-04-19 15:30,0.938147,MARIA SOLEDAD PEREZ TELLO,572706,540654
2026-04-19 15:30,0.938147,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562112,531954
2026-04-19 15:30,0.938147,LUIS FERNANDO OLIVERA VEGA,307871,291441
2026-04-19 15:30,0.938147,JOSE LEON LUNA GALVEZ,266642,249228
2026-04-19 15:30,0.938147,YONHY LESCANO ANCIETA,214657,204801
2026-04-19 15:30,0.938147,CESAR ACUÑA PERALTA,192425,178064
2026-04-19 15:30,0.938147,PITTER ENRIQUE VALDERRAMA PEÑA,161319,150944
2026-04-19 15:30,0.938147,GEORGE PATRICK FORSYTH SOMMER,153359,141362
2026-04-19 15:30,0.938147,MARIO ENRIQUE VIZCARRA CORNEJO,144383,134877
2026-04-19 15:30,0.938147,HERBERT CALLER GUTIERREZ,144341,135590
2026-04-19 15:30,0.938147,RONALD DARWIN ATENCIO SOTOMAYOR,140133,132539
2026-04-19 15:30,0.938147,ROSARIO DEL PILAR FERNANDEZ BAZAN,128326,118146
2026-04-19 15:30,0.938147,CHARLIE CARRASCO SALAZAR,119212,111981
2026-04-19 15:30,0.938147,VLADIMIR ROY CERRON ROJAS,100160,93929
2026-04-19 15:30,0.938147,MESIAS ANTONIO GUEVARA AMASIFUEN,82060,77242
2026-04-19 15:30,0.938147,ROBERTO ENRIQUE CHIABRA LEON,68015,63792
2026-04-19 15:30,0.938147,PAUL DAVIS JAIMES BLANCO,66193,62110
2026-04-19 15:30,0.938147,ALEX GONZALES CASTILLO,63959,59719
2026-04-19 15:30,0.938147,WOLFGANG MARIO GROZO COSTA,63871,59960
2026-04-19 15:30,0.938147,RAFAEL JORGE BELAUNDE LLOSA,41004,38362
2026-04-19 15:30,0.938147,JOSE DANIEL WILLIAMS ZAPATA,32786,30681
2026-04-19 15:30,0.938147,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31626,29478
2026-04-19 15:30,0.938147,FIORELLA GIANNINA MOLINELLI ARISTONDO,27338,25510
2026-04-19 15:30,0.938147,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23457,21825
2026-04-19 15:30,0.938147,ARMANDO JOAQUIN MASSE FERNANDEZ,21788,20364
2026-04-19 15:30,0.938147,ANTONIO ORTIZ VILLANO,17684,16395
2026-04-19 15:30,0.938147,WALTER GILMER CHIRINOS PURIZAGA,14689,13624
2026-04-19 15:30,0.938147,NAPOLEON BECERRA GARCIA,11649,10730
2026-04-19 15:30,0.938147,CARLOS ERNESTO JAICO CARRANZA,9989,9131
2026-04-19 16:30,0.93822,KEIKO SOFIA FUJIMORI HIGUCHI,2878691,2688395
2026-04-19 16:30,0.93822,VOTOS EN BLANCO,2370215,2200486
2026-04-19 16:30,0.93822,ROBERTO HELBERT SANCHEZ PALOMINO,2015092,1892149
2026-04-19 16:30,0.93822,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997327,1879060
2026-04-19 16:30,0.93822,JORGE NIETO MONTESINOS,1842385,1743697
2026-04-19 16:30,0.93822,RICARDO PABLO BELMONT CASSINELLI,1701053,1602431
2026-04-19 16:30,0.93822,CARLOS GONSALO ALVAREZ LOAYZA,1329198,1242902
2026-04-19 16:30,0.93822,PABLO ALFONSO LOPEZ CHAU NAVA,1223238,1158173
2026-04-19 16:30,0.93822,VOTOS NULOS,1011736,945728
2026-04-19 16:30,0.93822,MARIA SOLEDAD PEREZ TELLO,572715,540683
2026-04-19 16:30,0.93822,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562115,531966
2026-04-19 16:30,0.93822,LUIS FERNANDO OLIVERA VEGA,307868,291452
2026-04-19 16:30,0.93822,JOSE LEON LUNA GALVEZ,266638,249237
2026-04-19 16:30,0.93822,YONHY LESCANO ANCIETA,214659,204809
2026-04-19 16:30,0.93822,CESAR ACUÑA PERALTA,192428,178073
2026-04-19 16:30,0.93822,PITTER ENRIQUE VALDERRAMA PEÑA,161318,150966
2026-04-19 16:30,0.93822,GEORGE PATRICK FORSYTH SOMMER,153356,141367
2026-04-19 16:30,0.93822,MARIO ENRIQUE VIZCARRA CORNEJO,144384,134881
2026-04-19 16:30,0.93822,HERBERT CALLER GUTIERREZ,144344,135601
2026-04-19 16:30,0.93822,RONALD DARWIN ATENCIO SOTOMAYOR,140134,132549
2026-04-19 16:30,0.93822,ROSARIO DEL PILAR FERNANDEZ BAZAN,128321,118175
2026-04-19 16:30,0.93822,CHARLIE CARRASCO SALAZAR,119217,111990
2026-04-19 16:30,0.93822,VLADIMIR ROY CERRON ROJAS,100154,93932
2026-04-19 16:30,0.93822,MESIAS ANTONIO GUEVARA AMASIFUEN,82057,77244
2026-04-19 16:30,0.93822,ROBERTO ENRIQUE CHIABRA LEON,68020,63801
2026-04-19 16:30,0.93822,PAUL DAVIS JAIMES BLANCO,66191,62112
2026-04-19 16:30,0.93822,ALEX GONZALES CASTILLO,63961,59729
2026-04-19 16:30,0.93822,WOLFGANG MARIO GROZO COSTA,63867,59961
2026-04-19 16:30,0.93822,RAFAEL JORGE BELAUNDE LLOSA,41003,38367
2026-04-19 16:30,0.93822,JOSE DANIEL WILLIAMS ZAPATA,32788,30686
2026-04-19 16:30,0.93822,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31624,29481
2026-04-19 16:30,0.93822,FIORELLA GIANNINA MOLINELLI ARISTONDO,27337,25512
2026-04-19 16:30,0.93822,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23457,21827
2026-04-19 16:30,0.93822,ARMANDO JOAQUIN MASSE FERNANDEZ,21788,20365
2026-04-19 16:30,0.93822,ANTONIO ORTIZ VILLANO,17683,16396
2026-04-19 16:30,0.93822,WALTER GILMER CHIRINOS PURIZAGA,14687,13625
2026-04-19 16:30,0.93822,NAPOLEON BECERRA GARCIA,11645,10730
2026-04-19 16:30,0.93822,CARLOS ERNESTO JAICO CARRANZA,9993,9135
2026-04-19 17:30,0.938345,KEIKO SOFIA FUJIMORI HIGUCHI,2878653,2688674
2026-04-19 17:30,0.938345,VOTOS EN BLANCO,2370482,2201311
2026-04-19 17:30,0.938345,ROBERTO HELBERT SANCHEZ PALOMINO,2015067,1892230
2026-04-19 17:30,0.938345,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997315,1879241
2026-04-19 17:30,0.938345,JORGE NIETO MONTESINOS,1842307,1743796
2026-04-19 17:30,0.938345,RICARDO PABLO BELMONT CASSINELLI,1701072,1602645
2026-04-19 17:30,0.938345,CARLOS GONSALO ALVAREZ LOAYZA,1329135,1243079
2026-04-19 17:30,0.938345,PABLO ALFONSO LOPEZ CHAU NAVA,1223222,1158257
2026-04-19 17:30,0.938345,VOTOS NULOS,1011600,945856
2026-04-19 17:30,0.938345,MARIA SOLEDAD PEREZ TELLO,572682,540715
2026-04-19 17:30,0.938345,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562114,532009
2026-04-19 17:30,0.938345,LUIS FERNANDO OLIVERA VEGA,307877,291489
2026-04-19 17:30,0.938345,JOSE LEON LUNA GALVEZ,266633,249250
2026-04-19 17:30,0.938345,YONHY LESCANO ANCIETA,214665,204834
2026-04-19 17:30,0.938345,CESAR ACUÑA PERALTA,192423,178081
2026-04-19 17:30,0.938345,PITTER ENRIQUE VALDERRAMA PEÑA,161316,150984
2026-04-19 17:30,0.938345,GEORGE PATRICK FORSYTH SOMMER,153350,141375
2026-04-19 17:30,0.938345,MARIO ENRIQUE VIZCARRA CORNEJO,144383,134886
2026-04-19 17:30,0.938345,HERBERT CALLER GUTIERREZ,144340,135614
2026-04-19 17:30,0.938345,RONALD DARWIN ATENCIO SOTOMAYOR,140136,132564
2026-04-19 17:30,0.938345,ROSARIO DEL PILAR FERNANDEZ BAZAN,128306,118193
2026-04-19 17:30,0.938345,CHARLIE CARRASCO SALAZAR,119220,112002
2026-04-19 17:30,0.938345,VLADIMIR ROY CERRON ROJAS,100150,93944
2026-04-19 17:30,0.938345,MESIAS ANTONIO GUEVARA AMASIFUEN,82053,77251
2026-04-19 17:30,0.938345,ROBERTO ENRIQUE CHIABRA LEON,68018,63808
2026-04-19 17:30,0.938345,PAUL DAVIS JAIMES BLANCO,66194,62122
2026-04-19 17:30,0.938345,ALEX GONZALES CASTILLO,63960,59740
2026-04-19 17:30,0.938345,WOLFGANG MARIO GROZO COSTA,63870,59968
2026-04-19 17:30,0.938345,RAFAEL JORGE BELAUNDE LLOSA,41000,38371
2026-04-19 17:30,0.938345,JOSE DANIEL WILLIAMS ZAPATA,32786,30688
2026-04-19 17:30,0.938345,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31665,29513
2026-04-19 17:30,0.938345,FIORELLA GIANNINA MOLINELLI ARISTONDO,27331,25513
2026-04-19 17:30,0.938345,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23455,21828
2026-04-19 17:30,0.938345,ARMANDO JOAQUIN MASSE FERNANDEZ,21787,20367
2026-04-19 17:30,0.938345,ANTONIO ORTIZ VILLANO,17681,16396
2026-04-19 17:30,0.938345,WALTER GILMER CHIRINOS PURIZAGA,14688,13628
2026-04-19 17:30,0.938345,NAPOLEON BECERRA GARCIA,11641,10730
2026-04-19 17:30,0.938345,CARLOS ERNESTO JAICO CARRANZA,9991,9136
2026-04-19 18:30,0.938459,KEIKO SOFIA FUJIMORI HIGUCHI,2878640,2688896
2026-04-19 18:30,0.938459,VOTOS EN BLANCO,2370507,2201817
2026-04-19 18:30,0.938459,ROBERTO HELBERT SANCHEZ PALOMINO,2015116,1892381
2026-04-19 18:30,0.938459,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997285,1879399
2026-04-19 18:30,0.938459,JORGE NIETO MONTESINOS,1842307,1743998
2026-04-19 18:30,0.938459,RICARDO PABLO BELMONT CASSINELLI,1701152,1602893
2026-04-19 18:30,0.938459,CARLOS GONSALO ALVAREZ LOAYZA,1329119,1243251
2026-04-19 18:30,0.938459,PABLO ALFONSO LOPEZ CHAU NAVA,1223239,1158398
2026-04-19 18:30,0.938459,VOTOS NULOS,1011581,946026
2026-04-19 18:30,0.938459,MARIA SOLEDAD PEREZ TELLO,572693,540784
2026-04-19 18:30,0.938459,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562140,532087
2026-04-19 18:30,0.938459,LUIS FERNANDO OLIVERA VEGA,307882,291537
2026-04-19 18:30,0.938459,JOSE LEON LUNA GALVEZ,266634,249263
2026-04-19 18:30,0.938459,YONHY LESCANO ANCIETA,214674,204872
2026-04-19 18:30,0.938459,CESAR ACUÑA PERALTA,192426,178090
2026-04-19 18:30,0.938459,PITTER ENRIQUE VALDERRAMA PEÑA,161303,150996
2026-04-19 18:30,0.938459,GEORGE PATRICK FORSYTH SOMMER,153347,141384
2026-04-19 18:30,0.938459,MARIO ENRIQUE VIZCARRA CORNEJO,144387,134896
2026-04-19 18:30,0.938459,HERBERT CALLER GUTIERREZ,144338,135628
2026-04-19 18:30,0.938459,RONALD DARWIN ATENCIO SOTOMAYOR,140137,132580
2026-04-19 18:30,0.938459,ROSARIO DEL PILAR FERNANDEZ BAZAN,128307,118210
2026-04-19 18:30,0.938459,CHARLIE CARRASCO SALAZAR,119225,112018
2026-04-19 18:30,0.938459,VLADIMIR ROY CERRON ROJAS,100149,93955
2026-04-19 18:30,0.938459,MESIAS ANTONIO GUEVARA AMASIFUEN,82049,77257
2026-04-19 18:30,0.938459,ROBERTO ENRIQUE CHIABRA LEON,68015,63810
2026-04-19 18:30,0.938459,PAUL DAVIS JAIMES BLANCO,66191,62130
2026-04-19 18:30,0.938459,ALEX GONZALES CASTILLO,63958,59748
2026-04-19 18:30,0.938459,WOLFGANG MARIO GROZO COSTA,63870,59976
2026-04-19 18:30,0.938459,RAFAEL JORGE BELAUNDE LLOSA,40996,38373
2026-04-19 18:30,0.938459,JOSE DANIEL WILLIAMS ZAPATA,32784,30690
2026-04-19 18:30,0.938459,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31659,29517
2026-04-19 18:30,0.938459,FIORELLA GIANNINA MOLINELLI ARISTONDO,27330,25517
2026-04-19 18:30,0.938459,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23455,21830
2026-04-19 18:30,0.938459,ARMANDO JOAQUIN MASSE FERNANDEZ,21784,20368
2026-04-19 18:30,0.938459,ANTONIO ORTIZ VILLANO,17678,16397
2026-04-19 18:30,0.938459,WALTER GILMER CHIRINOS PURIZAGA,14686,13630
2026-04-19 18:30,0.938459,NAPOLEON BECERRA GARCIA,11641,10731
2026-04-19 18:30,0.938459,CARLOS ERNESTO JAICO CARRANZA,9988,9136
2026-04-19 19:30,0.93876,KEIKO SOFIA FUJIMORI HIGUCHI,2878580,2689255
2026-04-19 19:30,0.93876,VOTOS EN BLANCO,2370453,2202457
2026-04-19 19:30,0.93876,ROBERTO HELBERT SANCHEZ PALOMINO,2015002,1893319
2026-04-19 19:30,0.93876,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997273,1879699
2026-04-19 19:30,0.93876,JORGE NIETO MONTESINOS,1842257,1744522
2026-04-19 19:30,0.93876,RICARDO PABLO BELMONT CASSINELLI,1701028,1603493
2026-04-19 19:30,0.93876,CARLOS GONSALO ALVAREZ LOAYZA,1329058,1243476
2026-04-19 19:30,0.93876,PABLO ALFONSO LOPEZ CHAU NAVA,1223178,1158978
2026-04-19 19:30,0.93876,VOTOS NULOS,1011603,946329
2026-04-19 19:30,0.93876,MARIA SOLEDAD PEREZ TELLO,572647,540885
2026-04-19 19:30,0.93876,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562098,532195
2026-04-19 19:30,0.93876,LUIS FERNANDO OLIVERA VEGA,307846,291622
2026-04-19 19:30,0.93876,JOSE LEON LUNA GALVEZ,266638,249325
2026-04-19 19:30,0.93876,YONHY LESCANO ANCIETA,214639,204960
2026-04-19 19:30,0.93876,CESAR ACUÑA PERALTA,192454,178151
2026-04-19 19:30,0.93876,PITTER ENRIQUE VALDERRAMA PEÑA,161294,151014
2026-04-19 19:30,0.93876,GEORGE PATRICK FORSYTH SOMMER,153329,141401
2026-04-19 19:30,0.93876,MARIO ENRIQUE VIZCARRA CORNEJO,144365,134907
2026-04-19 19:30,0.93876,HERBERT CALLER GUTIERREZ,144332,135671
2026-04-19 19:30,0.93876,RONALD DARWIN ATENCIO SOTOMAYOR,140105,132613
2026-04-19 19:30,0.93876,ROSARIO DEL PILAR FERNANDEZ BAZAN,128304,118215
2026-04-19 19:30,0.93876,CHARLIE CARRASCO SALAZAR,119232,112081
2026-04-19 19:30,0.93876,VLADIMIR ROY CERRON ROJAS,100164,94012
2026-04-19 19:30,0.93876,MESIAS ANTONIO GUEVARA AMASIFUEN,82041,77270
2026-04-19 19:30,0.93876,ROBERTO ENRIQUE CHIABRA LEON,68021,63827
2026-04-19 19:30,0.93876,PAUL DAVIS JAIMES BLANCO,66185,62159
2026-04-19 19:30,0.93876,ALEX GONZALES CASTILLO,63951,59765
2026-04-19 19:30,0.93876,WOLFGANG MARIO GROZO COSTA,63866,59987
2026-04-19 19:30,0.93876,RAFAEL JORGE BELAUNDE LLOSA,40992,38378
2026-04-19 19:30,0.93876,JOSE DANIEL WILLIAMS ZAPATA,32782,30693
2026-04-19 19:30,0.93876,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31651,29520
2026-04-19 19:30,0.93876,FIORELLA GIANNINA MOLINELLI ARISTONDO,27329,25522
2026-04-19 19:30,0.93876,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23453,21838
2026-04-19 19:30,0.93876,ARMANDO JOAQUIN MASSE FERNANDEZ,21777,20370
2026-04-19 19:30,0.93876,ANTONIO ORTIZ VILLANO,17678,16402
2026-04-19 19:30,0.93876,WALTER GILMER CHIRINOS PURIZAGA,14681,13637
2026-04-19 19:30,0.93876,NAPOLEON BECERRA GARCIA,11637,10733
2026-04-19 19:30,0.93876,CARLOS ERNESTO JAICO CARRANZA,9989,9140
2026-04-19 20:30,0.938846,KEIKO SOFIA FUJIMORI HIGUCHI,2878583,2689329
2026-04-19 20:30,0.938846,VOTOS EN BLANCO,2370435,2202673
2026-04-19 20:30,0.938846,ROBERTO HELBERT SANCHEZ PALOMINO,2014870,1893819
2026-04-19 20:30,0.938846,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997285,1879727
2026-04-19 20:30,0.938846,JORGE NIETO MONTESINOS,1842265,1744556
2026-04-19 20:30,0.938846,RICARDO PABLO BELMONT CASSINELLI,1701085,1603900
2026-04-19 20:30,0.938846,CARLOS GONSALO ALVAREZ LOAYZA,1329059,1243494
2026-04-19 20:30,0.938846,PABLO ALFONSO LOPEZ CHAU NAVA,1223123,1159055
2026-04-19 20:30,0.938846,VOTOS NULOS,1011580,946377
2026-04-19 20:30,0.938846,MARIA SOLEDAD PEREZ TELLO,572654,540897
2026-04-19 20:30,0.938846,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562109,532222
2026-04-19 20:30,0.938846,LUIS FERNANDO OLIVERA VEGA,307843,291648
2026-04-19 20:30,0.938846,JOSE LEON LUNA GALVEZ,266636,249331
2026-04-19 20:30,0.938846,YONHY LESCANO ANCIETA,214638,204981
2026-04-19 20:30,0.938846,CESAR ACUÑA PERALTA,192451,178153
2026-04-19 20:30,0.938846,PITTER ENRIQUE VALDERRAMA PEÑA,161297,151016
2026-04-19 20:30,0.938846,GEORGE PATRICK FORSYTH SOMMER,153331,141406
2026-04-19 20:30,0.938846,MARIO ENRIQUE VIZCARRA CORNEJO,144366,134913
2026-04-19 20:30,0.938846,HERBERT CALLER GUTIERREZ,144335,135689
2026-04-19 20:30,0.938846,RONALD DARWIN ATENCIO SOTOMAYOR,140105,132620
2026-04-19 20:30,0.938846,ROSARIO DEL PILAR FERNANDEZ BAZAN,128300,118214
2026-04-19 20:30,0.938846,CHARLIE CARRASCO SALAZAR,119212,112102
2026-04-19 20:30,0.938846,VLADIMIR ROY CERRON ROJAS,100163,94017
2026-04-19 20:30,0.938846,MESIAS ANTONIO GUEVARA AMASIFUEN,82044,77274
2026-04-19 20:30,0.938846,ROBERTO ENRIQUE CHIABRA LEON,68019,63828
2026-04-19 20:30,0.938846,PAUL DAVIS JAIMES BLANCO,66184,62169
2026-04-19 20:30,0.938846,ALEX GONZALES CASTILLO,63947,59768
2026-04-19 20:30,0.938846,WOLFGANG MARIO GROZO COSTA,63867,59990
2026-04-19 20:30,0.938846,RAFAEL JORGE BELAUNDE LLOSA,40991,38378
2026-04-19 20:30,0.938846,JOSE DANIEL WILLIAMS ZAPATA,32780,30693
2026-04-19 20:30,0.938846,FRANCISCO ERNESTO DIEZ-CANSECO TÁVARA,31649,29520
2026-04-19 20:30,0.938846,FIORELLA GIANNINA MOLINELLI ARISTONDO,27331,25524
2026-04-19 20:30,0.938846,ALVARO GONZALO PAZ DE LA BARRA FREIGEIRO,23451,21839
2026-04-19 20:30,0.938846,ARMANDO JOAQUIN MASSE FERNANDEZ,21776,20372
2026-04-19 20:30,0.938846,ANTONIO ORTIZ VILLANO,17679,16404
2026-04-19 20:30,0.938846,WALTER GILMER CHIRINOS PURIZAGA,14680,13637
2026-04-19 20:30,0.938846,NAPOLEON BECERRA GARCIA,11638,10733
2026-04-19 20:30,0.938846,CARLOS ERNESTO JAICO CARRANZA,9989,9140
2026-04-19 21:30,0.938846,KEIKO SOFIA FUJIMORI HIGUCHI,2878572,2689329
2026-04-19 21:30,0.938846,VOTOS EN BLANCO,2370437,2202673
2026-04-19 21:30,0.938846,ROBERTO HELBERT SANCHEZ PALOMINO,2014875,1893819
2026-04-19 21:30,0.938846,RAFAEL BERNARDO LÓPEZ ALIAGA CAZORLA,1997295,1879727
2026-04-19 21:30,0.938846,JORGE NIETO MONTESINOS,1842259,1744556
2026-04-19 21:30,0.938846,RICARDO PABLO BELMONT CASSINELLI,1701087,1603900
2026-04-19 21:30,0.938846,CARLOS GONSALO ALVAREZ LOAYZA,1329063,1243494
2026-04-19 21:30,0.938846,PABLO ALFONSO LOPEZ CHAU NAVA,1223121,1159055
2026-04-19 21:30,0.938846,VOTOS NULOS,1011580,946377
2026-04-19 21:30,0.938846,MARIA SOLEDAD PEREZ TELLO,572655,540897
2026-04-19 21:30,0.938846,ALFONSO CARLOS ESPA Y GARCES-ALVEAR,562105,532222
2026-04-19 21:30,0.938846,LUIS FERNANDO OLIVERA VEGA,307845,291648
2026-04-19 21:30,0.938846,JOSE LEON LUNA GALVEZ,266635,249331
2026-04-19 21:30,0.938846,YONHY LESCANO ANCIETA,214637,204981
2026-04-19 21:30,0.938846,CESAR ACUÑA PERALTA,192452,178153
2026-04-19 21:30,0.938846,PITTER ENRIQUE VALDERRAMA PEÑA,161297,151016
2026-04-19 21:30,0.938846,GEORGE PATRICK FORSYTH SOMMER,153333,141406
2026-04-19 21:30,0.938846,MARIO ENRIQUE VIZCARRA CORNEJO,144364,134913
2026-04-19 21:30,0.938846,HERBERT CALLER GUTIERREZ,144335,135689
